                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 7.1126,                0.00275,                0.01253,                 7.1758,              0.0033313,              0.0033313,              0.0033313
                      2,                 6.6219,                0.00914,                0.04437,                 7.1719,              0.0065547,              0.0065547,              0.0065547
                      3,                 5.7606,                0.09066,                0.23024,                 7.1537,              0.0096681,              0.0096681,              0.0096681
                      4,                 3.9805,                0.47142,                0.75237,                 6.9736,               0.009505,               0.009505,               0.009505
                      5,                  2.558,                0.74866,                0.94405,                 6.6951,               0.009505,               0.009505,               0.009505
                      6,                 1.8535,                0.85889,                0.98286,                  6.511,                0.00934,                0.00934,                0.00934
                      7,                 1.4974,                0.90109,                0.99079,                 6.4195,               0.009175,               0.009175,               0.009175
                      8,                 1.3046,                0.92046,                0.99373,                 6.3675,                0.00901,                0.00901,                0.00901
                      9,                 1.1697,                0.93031,                0.99469,                 6.3417,               0.008845,               0.008845,               0.008845
                     10,                 1.0794,                0.93485,                0.99546,                 6.3262,                0.00868,                0.00868,                0.00868
                     11,                 1.0081,                0.93766,                0.99591,                 6.3154,               0.008515,               0.008515,               0.008515
                     12,                0.95033,                 0.9415,                0.99604,                 6.3081,                0.00835,                0.00835,                0.00835
                     13,                 0.9043,                0.94297,                0.99616,                 6.3032,               0.008185,               0.008185,               0.008185
                     14,                0.86977,                0.94386,                0.99629,                 6.2985,                0.00802,                0.00802,                0.00802
                     15,                0.83517,                0.94591,                0.99642,                 6.2947,               0.007855,               0.007855,               0.007855
                     16,                0.80331,                0.94693,                0.99648,                 6.2901,                0.00769,                0.00769,                0.00769
                     17,                0.78765,                0.94776,                0.99655,                 6.2873,               0.007525,               0.007525,               0.007525
                     18,                0.75793,                 0.9491,                 0.9968,                 6.2848,                0.00736,                0.00736,                0.00736
                     19,                0.74013,                0.94968,                0.99712,                 6.2805,               0.007195,               0.007195,               0.007195
                     20,                0.71508,                0.95141,                0.99725,                 6.2779,                0.00703,                0.00703,                0.00703
                     21,                0.70081,                0.95313,                0.99744,                 6.2749,               0.006865,               0.006865,               0.006865
                     22,                0.67679,                0.95403,                 0.9977,                 6.2716,                 0.0067,                 0.0067,                 0.0067
                     23,                0.67356,                0.95473,                0.99783,                 6.2695,               0.006535,               0.006535,               0.006535
                     24,                0.66826,                0.95537,                0.99802,                 6.2661,                0.00637,                0.00637,                0.00637
                     25,                0.64148,                0.95659,                0.99808,                 6.2636,               0.006205,               0.006205,               0.006205
                     26,                0.62914,                0.95735,                0.99815,                  6.261,                0.00604,                0.00604,                0.00604
                     27,                0.61272,                 0.9578,                0.99808,                 6.2583,               0.005875,               0.005875,               0.005875
                     28,                0.60013,                 0.9585,                0.99821,                 6.2556,                0.00571,                0.00571,                0.00571
                     29,                0.58701,                0.95965,                0.99827,                 6.2531,               0.005545,               0.005545,               0.005545
                     30,                0.58072,                0.96017,                0.99827,                 6.2516,                0.00538,                0.00538,                0.00538
                     31,                0.56831,                0.96029,                 0.9984,                 6.2494,               0.005215,               0.005215,               0.005215
                     32,                0.56275,                0.96049,                0.99847,                 6.2475,                0.00505,                0.00505,                0.00505
                     33,                0.55103,                0.96093,                0.99866,                 6.2458,               0.004885,               0.004885,               0.004885
                     34,                 0.5364,                0.96183,                0.99872,                  6.245,                0.00472,                0.00472,                0.00472
                     35,                0.52334,                0.96215,                0.99879,                 6.2431,               0.004555,               0.004555,               0.004555
                     36,                0.51642,                0.96292,                0.99879,                 6.2415,                0.00439,                0.00439,                0.00439
                     37,                0.50593,                0.96368,                0.99885,                 6.2405,               0.004225,               0.004225,               0.004225
                     38,                0.49605,                0.96387,                0.99891,                 6.2395,                0.00406,                0.00406,                0.00406
                     39,                0.48371,                0.96381,                0.99891,                 6.2382,               0.003895,               0.003895,               0.003895
                     40,                0.46926,                0.96349,                0.99891,                 6.2372,                0.00373,                0.00373,                0.00373
                     41,                 0.4715,                0.96394,                0.99891,                 6.2365,               0.003565,               0.003565,               0.003565
                     42,                 0.4578,                0.96439,                0.99891,                 6.2354,                 0.0034,                 0.0034,                 0.0034
                     43,                0.45239,                0.96451,                0.99898,                 6.2348,               0.003235,               0.003235,               0.003235
                     44,                 0.4407,                0.96432,                0.99904,                 6.2345,                0.00307,                0.00307,                0.00307
                     45,                0.42441,                0.96445,                0.99904,                 6.2333,               0.002905,               0.002905,               0.002905
                     46,                0.41586,                 0.9649,                0.99904,                 6.2325,                0.00274,                0.00274,                0.00274
                     47,                0.41226,                0.96509,                0.99904,                 6.2324,               0.002575,               0.002575,               0.002575
                     48,                0.39861,                0.96541,                0.99904,                 6.2312,                0.00241,                0.00241,                0.00241
                     49,                0.39109,                0.96522,                0.99904,                 6.2311,               0.002245,               0.002245,               0.002245
                     50,                0.38643,                0.96528,                0.99904,                 6.2306,                0.00208,                0.00208,                0.00208
                     51,                0.36822,                0.96528,                0.99904,                 6.2302,               0.001915,               0.001915,               0.001915
                     52,                0.35855,                0.96496,                0.99904,                 6.2303,                0.00175,                0.00175,                0.00175
                     53,                0.35345,                0.96598,                0.99904,                 6.2294,               0.001585,               0.001585,               0.001585
                     54,                0.34435,                0.96598,                0.99904,                 6.2294,                0.00142,                0.00142,                0.00142
                     55,                0.32313,                0.96566,                0.99904,                 6.2288,               0.001255,               0.001255,               0.001255
                     56,                0.31794,                0.96598,                0.99904,                 6.2293,                0.00109,                0.00109,                0.00109
                     57,                0.30458,                0.96624,                0.99904,                 6.2289,               0.000925,               0.000925,               0.000925
                     58,                0.29752,                0.96579,                0.99904,                  6.229,                0.00076,                0.00076,                0.00076
                     59,                 0.2839,                0.96605,                0.99904,                 6.2285,               0.000595,               0.000595,               0.000595
                     60,                0.27596,                0.96592,                0.99904,                 6.2285,                0.00043,                0.00043,                0.00043
